month,qty,revenue,tahun,qty_MoM,revenue_MoM,qty_YoY,revenue_YoY
2024-01-01,3480,306530000.0,2024,,,,
2024-02-01,3222,308610000.0,2024,-0.07413793103448274,0.006785632727628554,,
2024-03-01,3873,352715000.0,2024,0.2020484171322161,0.14291500599462115,,
2024-04-01,3822,352335000.0,2024,-0.013168086754453912,-0.0010773570729909476,,
2024-05-01,4758,441595000.0,2024,0.24489795918367352,0.2533384421076532,,
2024-06-01,3838,362840000.0,2024,-0.1933585540142917,-0.1783421460840816,,
2024-07-01,5166,499340000.0,2024,0.3460135487232934,0.37619887553742704,,
2024-08-01,3749,368220000.0,2024,-0.27429345722028653,-0.2625866143309168,,
2024-09-01,3781,357855000.0,2024,0.008535609495865515,-0.02814893270327523,,
2024-10-01,3863,358135000.0,2024,0.02168738428987038,0.0007824398150089173,,
2024-11-01,3805,345160000.0,2024,-0.01501423763914056,-0.03622935485222056,,
2024-12-01,3820,351910000.0,2024,0.003942181340341744,0.019556147873450058,,
2025-01-01,3443,320205000.0,2025,-0.09869109947643984,-0.09009405813986526,-0.010632183908045989,0.04461227286073144
2025-02-01,3351,302170000.0,2025,-0.026720882950914904,-0.05632329289049198,0.04003724394785846,-0.020867761900132842
2025-03-01,3978,346765000.0,2025,0.18710832587287385,0.14758248667968354,0.0271107668474051,-0.0168691436428845
2025-04-01,3632,332055000.0,2025,-0.08697838109602818,-0.042420659524461835,-0.049712192569335456,-0.05755885733747712
2025-05-01,4883,458885000.0,2025,0.3444383259911894,0.381954796645134,0.026271542664985326,0.03915352302449082
2025-06-01,3775,360025000.0,2025,-0.2269096866680319,-0.21543523976595447,-0.01641479937467427,-0.0077582405467975235
2025-07-01,5013,462010000.0,2025,0.3279470198675496,0.2832719950003473,-0.029616724738675937,-0.07475868145952658
2025-08-01,3472,325185000.0,2025,-0.30740075802912425,-0.29615159845024996,-0.07388636969858631,-0.1168730650154799
